ds,yhat
2011-05-08,47125089.73479365
2011-06-05,47187060.1484241
2011-07-01,47244604.102808096
2011-07-10,47264523.163727395
2011-08-04,47319853.89036114
2011-08-07,47326493.57762988
2011-09-09,47399530.13955448
2011-09-12,47406169.82688731
2011-10-06,47459287.32679605
2011-11-02,47519044.51468826
2011-11-03,47521257.74389574
2011-11-11,47538963.5776356
2011-12-08,47598720.76595267
2012-01-06,47662904.4143157
2012-02-03,47724874.83377211
2012-03-02,47786845.25315649
2012-03-08,47800124.62855906
2012-04-05,47862095.04500956
2012-05-10,47939558.06702153
2012-06-01,47988249.109495185
2012-06-04,47994888.79721457
2012-06-07,48001528.48483403
2012-07-09,48072351.82103866
2012-08-06,48134322.23822499
2012-09-03,48196292.65541133
2012-10-02,48260476.3017829
2012-10-08,48273755.676894255
2012-11-05,48335726.09408059
2012-12-10,48413189.115563504
2012-12-16,48426468.49067487
2012-12-23,48441961.094971456
2012-12-30,48457453.699268036
2013-01-06,48472946.30356462
2013-01-13,48488438.9078612
2013-01-20,48503931.51215779
2013-01-27,48519424.11645437
2013-02-03,48534916.72075096
2013-02-10,48550409.325047545
2013-02-17,48565901.929344125
